

time(s),pulse,score,player,coin
46.06818,29,0.0368421,null,
46.08474,29,0.03157895,null,
46.10194,29,0.03157895,null,
46.11854,29,0.03157895,null,
46.13515,29,0.02631579,null,
46.15183,29,0.02631579,null,
46.16862,29,0.02105263,null,
46.18484,30,0.02105263,2,
46.20195,30,0.02105263,null,
46.21852,30,0.02105263,null,
46.23523,30,0.02105263,null,
46.25212,30,0.01578947,null,
46.26805,30,0.01578947,null,
46.28484,30,0.01578947,null,
46.30174,30,0.01578947,null,
46.31808,30,0.01578947,null,
46.33484,30,0.01578947,null,
46.35144,30,0.01052632,null,
46.36808,30,0.01052632,null,
46.38487,30,0.01052632,null,
46.40156,30,0.01052632,null,
46.41838,30,0.01052632,null,
46.43481,30,0.01052632,null,
46.45144,30,0.01052632,null,
46.46816,30,0.01052632,null,
46.48476,30,0.01052632,null,
46.50139,30,0.01052632,null,
46.51816,30,0.01052632,null,
46.53478,30,0.01052632,null,
46.55146,30,0.01052632,null,
46.56875,30,0.01052632,null,
46.58513,30,0.01052632,null,
46.60191,30,0.01052632,null,
46.61853,30,0.01052632,null,
46.63503,30,0.01052632,null,
46.65194,30,0.01052632,null,
46.66855,30,0.01578947,null,
46.6853,31,0.01578947,2,
46.70193,31,0.01578947,null,
46.7182,31,0.01578947,null,
46.73485,31,0.01578947,null,
46.75175,31,0.01578947,null,
46.76814,31,0.01578947,null,
46.78472,31,0.01578947,null,
46.80153,31,0.01578947,null,
46.81812,31,0.01578947,null,
46.83473,31,0.01578947,null,
46.85153,31,0.02631579,null,
46.86813,31,0.02631579,null,
46.88489,31,0.02631579,null,
46.90149,31,0.04210526,null,
46.9181,31,0.04210526,null,
46.93484,31,0.04210526,null,
46.95155,31,0.05789474,null,
46.96811,31,0.05789474,null,
46.98487,31,0.05789474,null,
47.00148,31,0.08947369,null,
47.01814,31,0.08947369,null,
47.03528,31,0.1263158,null,
47.05192,32,0.1263158,1,
47.06835,32,0.1263158,null,
47.08511,32,0.1684211,null,
47.10196,32,0.1684211,null,
47.11848,32,0.1684211,null,
47.1352,32,0.2105263,null,
47.15213,32,0.2105263,null,
47.16881,32,0.2105263,null,
47.1848,32,0.2526316,null,
47.20175,32,0.2526316,null,
47.21817,32,0.3,null,
47.23474,33,0.3,0,
47.25203,33,0.3,null,
47.26814,33,0.3473684,null,
47.28472,33,0.3473684,null,
47.30153,33,0.3473684,null,
47.31818,33,0.3842105,null,
47.33485,33,0.3842105,null,
47.35158,33,0.3842105,null,
47.36817,33,0.4263158,null,
47.38482,33,0.4263158,null,
47.4016,33,0.4263158,null,
47.41816,33,0.4631579,null,
47.43495,33,0.4631579,null,
47.45166,33,0.4631579,null,
47.46806,33,0.4631579,null,
47.485,33,0.4631579,null,
47.50188,33,0.5,null,
47.51852,33,0.5,null,
47.53519,33,0.5,null,
47.55201,33,0.5,null,
47.56863,33,0.5,null,
47.58525,33,0.5,null,
47.602,33,0.5,null,
47.61924,33,0.5,null,
47.63524,33,0.5,null,
47.65168,33,0.5,null,
47.66857,33,0.5,null,
47.68522,34,0.5,0,
47.70172,34,0.5,null,
47.71819,34,0.5,null,
47.73474,34,0.5,null,
47.75162,34,0.5,null,
47.76818,34,0.5,null,
47.78484,34,0.5,null,
47.80172,34,0.5,null,
47.81819,34,0.5,null,
47.83494,34,0.5,null,
47.85162,34,0.5,null,
47.86819,34,0.5,null,
47.88481,34,0.5,null,
47.90162,34,0.5,null,
47.91815,34,0.5,null,
47.93503,34,0.5,null,
47.9516,34,0.5,null,
47.96858,34,0.5,null,
47.98525,34,0.5,null,
48.00189,34,0.5,null,
48.01856,34,0.5,null,
48.03523,34,0.5,null,
48.05201,34,0.5,null,
48.06864,34,0.5,null,
48.08534,34,0.5,null,
48.10223,34,0.5,null,
48.11873,34,0.5,null,
48.13501,34,0.5,null,
48.15156,34,0.5,null,
48.16879,34,0.5,null,
48.18493,35,0.5,0,
48.20152,35,0.5,null,
48.21827,35,0.5,null,
48.23485,35,0.5,null,
48.25167,35,0.5,null,
48.26838,35,0.5,null,
48.28509,35,0.5,null,
48.30169,35,0.5,null,
48.31831,35,0.5,null,
48.33491,35,0.5,null,
48.3517,35,0.5,null,
48.3683,35,0.5,null,
48.38483,35,0.5,null,
48.40175,35,0.5,null,
48.41828,35,0.5,null,
48.43486,35,0.5,null,
48.45198,35,0.5,null,
48.46923,35,0.5,null,
48.48524,35,0.5,null,
48.50209,35,0.5,null,
48.51867,35,0.5,null,
48.5353,35,0.5,null,
48.55207,35,0.5,null,
48.5687,35,0.5,null,
48.58545,35,0.5,null,
48.60178,35,0.4736842,null,
48.61817,35,0.4736842,null,
48.63496,35,0.4315789,1,
48.65171,35,0.4315789,null,
48.66842,35,0.4315789,null,
48.68518,35,0.3842105,null,
48.70164,35,0.3842105,null,
48.7183,35,0.3842105,null,
48.73489,35,0.3315789,null,
48.75161,35,0.3315789,null,
48.76826,35,0.3315789,null,
48.78506,35,0.2736842,null,
48.80169,35,0.2736842,null,
48.81833,35,0.2210526,null,
48.83501,35,0.2210526,null,
48.85166,35,0.2210526,null,
48.86832,35,0.1684211,null,
48.88485,36,0.1684211,2,
48.90171,36,0.1684211,null,
48.91835,36,0.1210526,null,
48.93487,36,0.1210526,null,
48.95201,36,0.1210526,null,
48.96879,36,0.08421053,null,
48.98531,36,0.08421053,null,
49.00212,36,0.08421053,null,
49.01867,36,0.08421053,null,
49.03545,36,0.08421053,null,
49.05224,36,0.06315789,null,
49.06864,36,0.06315789,null,
49.08525,36,0.06315789,null,
49.10214,36,0.04736842,null,
49.11826,36,0.04736842,null,
49.13501,36,0.04736842,null,
49.15211,36,0.0368421,null,
49.16905,36,0.0368421,null,
49.18498,37,0.0368421,2,
49.20165,37,0.02105263,null,
49.21823,37,0.02105263,null,
49.23499,37,0.02105263,null,
49.25172,37,0.01052632,null,
49.26852,37,0.01052632,null,
49.28499,37,0.005263158,null,
49.30162,37,0.005263158,null,
49.31839,37,0.005263158,null,
49.33495,37,0.005263158,null,
49.35159,37,0.005263158,null,
49.3684,37,0.005263158,null,
49.38501,37,0.005263158,null,
49.4019,37,0.005263158,null,
49.41831,37,0.005263158,null,
49.43525,37,0.005263158,null,
49.45213,37,0.005263158,null,
49.46861,37,0.005263158,null,
49.48522,37,0,null,
49.50214,37,0,null,
49.51865,37,0,null,
49.53531,37,0,null,
49.55206,37,0,null,
49.56876,37,0.005263158,null,
49.5851,37,0.005263158,null,
49.60189,37,0.005263158,null,
49.61877,37,0,null,
49.63515,37,0,null,
49.65174,37,0,null,
49.66826,37,0.005263158,null,
49.68498,38,0.005263158,2,
49.70173,38,0.005263158,null,
49.71821,38,0.005263158,null,
49.73516,38,0.005263158,null,
49.75183,38,0.01578947,null,
49.76831,38,0.01578947,null,
49.78504,38,0.01578947,null,
49.80183,38,0.03157895,null,
49.8183,38,0.03157895,null,
49.83499,38,0.03157895,null,
49.85176,38,0.05789474,null,
49.8683,38,0.05789474,null,
49.88505,38,0.05789474,null,
49.90211,38,0.1,null,
49.91876,38,0.1,null,
49.93559,38,0.1473684,null,
49.95209,38,0.1473684,null,
49.96915,38,0.1473684,null,
49.98536,39,0.1947368,1,
50.00238,39,0.1947368,null,
50.01892,39,0.1947368,null,
50.03541,39,0.2421053,null,
50.05191,39,0.2421053,null,
50.06839,39,0.2421053,null,
50.08501,39,0.2842105,null,
50.10169,39,0.2842105,null,
50.1184,39,0.2842105,null,
50.13503,39,0.2842105,null,
50.1518,39,0.2842105,null,
50.16847,39,0.3210526,null,
50.18488,40,0.3210526,0,
50.20184,40,0.3526316,null,
50.21844,40,0.3526316,null,
50.23511,40,0.3526316,null,
50.25177,40,0.3947369,null,
50.2683,40,0.3947369,null,
50.28511,40,0.3947369,null,
50.30186,40,0.4368421,null,
50.31834,40,0.4368421,null,
50.33511,40,0.4368421,null,
50.35182,40,0.4789474,null,
50.36874,40,0.4789474,null,
50.38544,40,0.4789474,null,
50.40226,40,0.5,null,
50.41882,40,0.5,null,
50.43536,40,0.5,null,
50.45183,40,0.5,null,
50.46892,40,0.5,null,
50.4856,40,0.5,null,
50.50212,40,0.5,null,
50.51859,40,0.5,null,
50.53598,40,0.5,null,
50.552,40,0.5,null,
50.56839,40,0.5,null,
50.58541,40,0.5,null,
50.60229,40,0.5,null,
50.6189,40,0.5,null,
50.63509,40,0.5,null,
50.65181,40,0.5,null,
50.66841,40,0.5,null,
50.68517,41,0.5,0,
50.70185,41,0.5,null,
50.71861,41,0.5,null,
50.735,41,0.5,null,
50.75183,41,0.5,null,
50.76847,41,0.5,null,
50.78504,41,0.5,null,
50.80185,41,0.5,null,
50.81848,41,0.5,null,
50.83506,41,0.5,null,
50.85218,41,0.5,null,
50.86878,41,0.5,null,
50.88524,41,0.5,null,
50.9021,41,0.5,null,
50.91889,41,0.5,null,
50.93548,41,0.5,null,
50.95212,41,0.5,null,
50.96883,41,0.5,null,
50.98543,41,0.5,null,
51.00211,41,0.5,null,
51.01852,41,0.5,null,
51.03503,41,0.5,null,
51.05189,41,0.5,null,
51.06838,41,0.5,null,
51.08507,41,0.5,null,
51.10182,41,0.5,null,
51.11834,41,0.5,null,
51.13518,41,0.5,null,
51.15192,41,0.5,null,
51.16842,41,0.5,null,
51.18516,42,0.5,0,
51.20177,42,0.5,null,
51.2185,42,0.5,null,
51.23516,42,0.5,null,
51.25178,42,0.5,null,
51.26849,42,0.5,null,
51.28522,42,0.5,null,
51.30184,42,0.5,null,
51.31882,42,0.5,null,
51.33538,42,0.5,null,
51.35214,42,0.5,null,
51.36887,42,0.5,null,
51.38627,42,0.5,null,
51.40234,42,0.5,null,
51.41883,42,0.5,null,
51.43545,42,0.4789474,null,
51.45253,42,0.4789474,null,
51.46853,42,0.4789474,null,
51.48553,42,0.4368421,null,
51.50189,42,0.4368421,null,
51.51862,42,0.4368421,null,
51.5353,42,0.3894737,null,
51.552,42,0.3894737,null,
51.56856,42,0.3421053,null,
51.58497,42,0.3421053,null,
51.60199,42,0.3421053,null,
51.61855,42,0.3421053,null,
51.63517,42,0.3421053,1,
51.65189,42,0.3421053,null,
51.66846,42,0.2842105,null,
51.68507,36,0.2842105,null,
51.70184,36,0.2842105,null,
51.71848,36,0.2263158,null,
51.73515,30,0.2263158,null,
51.75187,30,0.2263158,null,
51.76866,30,0.1684211,null,
51.78506,31,0.1684211,2,
51.80223,31,0.1157895,null,
51.81878,31,0.1157895,null,
51.83577,31,0.1157895,null,
51.85218,31,0.07894737,null,
51.86891,31,0.07894737,null,
51.88548,31,0.07894737,null,
51.90248,31,0.05263158,null,
51.91897,31,0.05263158,null,
51.93554,31,0.05263158,null,
51.9518,31,0.0368421,null,
51.96872,31,0.0368421,null,
51.9852,31,0.02631579,null,
52.00227,31,0.02631579,null,
52.01859,31,0.02631579,null,
52.03514,31,0.01578947,null,
52.05177,31,0.01578947,null,
52.06853,31,0.01578947,null,
52.08521,31,0.01052632,null,
52.10204,31,0.01052632,null,
52.11859,31,0.01052632,null,
52.13519,31,0.01052632,null,
52.15216,31,0.01052632,null,
52.16855,31,0,null,
52.18508,32,0,2,
52.20204,32,0,null,
52.21852,32,0,null,
52.23523,32,0,null,
52.25196,32,0,null,
52.26888,32,0,null,
52.28553,32,0,null,
52.30224,32,0,null,
52.31911,32,0,null,
52.33561,32,0,null,
52.35233,32,0,null,
52.36939,32,0,null,
52.38539,32,0,null,
52.40216,32,0,null,
52.41869,32,0,null,
52.43521,32,0,null,
52.452,32,0,null,
52.46845,32,0,null,
52.48528,32,0,null,
52.50187,32,0,null,
52.51858,32,0,null,
52.53522,32,0,null,
52.55182,32,0,null,
52.56861,32,0,null,
52.58543,32,0,null,
52.60187,32,0,null,
52.61863,32,0,null,
52.63523,32,0.005263158,null,
52.65189,32,0.005263158,null,
52.66861,32,0.005263158,null,
52.68519,33,0.01578947,2,
52.70188,33,0.01578947,null,
52.71861,33,0.01578947,null,
52.73555,33,0.01578947,null,
52.75233,33,0.01578947,null,
52.76896,33,0.01578947,null,
52.78552,33,0.0368421,null,
52.8025,33,0.0368421,null,
52.81895,33,0.06315789,null,
52.83531,33,0.06315789,null,
52.85218,33,0.08947369,null,
52.86941,33,0.08947369,null,
52.88548,33,0.08947369,null,
52.90187,33,0.1210526,null,
52.91856,33,0.1210526,null,
52.93531,33,0.1210526,null,
52.95196,33,0.1526316,null,
52.969,33,0.1526316,null,
52.98529,34,0.1526316,1,
53.00196,34,0.1947368,null,
53.01855,34,0.1947368,null,
53.03524,34,0.1947368,null,
53.05189,34,0.2421053,null,
53.06863,34,0.2421053,null,
53.08541,34,0.2947368,null,
53.10188,34,0.2947368,null,
53.11871,34,0.2947368,null,
53.1352,34,0.2947368,null,
53.15184,34,0.2947368,null,
53.16866,34,0.2947368,null,
53.18528,35,0.3526316,0,
53.20187,35,0.3526316,null,
53.2186,35,0.3526316,null,
53.23545,35,0.4105263,null,
53.25241,35,0.4105263,null,
53.26894,35,0.4105263,null,
53.28575,35,0.4578947,null,
53.30221,35,0.4578947,null,
53.31895,35,0.5,null,
53.33606,35,0.5,null,
53.3525,35,0.5,null,
53.36926,35,0.5,null,
53.38533,35,0.5,null,
53.40196,35,0.5,null,
53.41902,35,0.5,null,
53.43525,35,0.5,null,
53.45201,35,0.5,null,
53.46867,35,0.5,null,
53.4852,35,0.5,null,
53.502,35,0.5,null,
53.51858,35,0.5,null,
53.53554,35,0.5,null,
53.55196,35,0.5,null,
53.56862,35,0.5,null,
53.58531,35,0.5,null,
53.60186,35,0.5,null,
53.61865,35,0.5,null,
53.63535,35,0.5,null,
53.65195,35,0.5,null,
53.66872,35,0.5,null,
53.68529,36,0.5,0,
53.70251,36,0.5,null,
53.71906,36,0.5,null,
53.73552,36,0.5,null,
53.75235,36,0.5,null,
53.7691,36,0.5,null,
53.78566,36,0.5,null,
53.80229,36,0.5,null,
53.81903,36,0.5,null,
53.83564,36,0.5,null,
53.85231,36,0.5,null,
53.869,36,0.5,null,
53.8853,36,0.5,null,
53.90189,36,0.5,null,
53.91868,36,0.5,null,
53.93525,36,0.5,null,
53.95193,36,0.5,null,
53.96871,36,0.5,null,
53.98522,36,0.5,null,
54.00208,36,0.5,null,
54.01864,36,0.5,null,
54.03526,36,0.5,null,
54.05201,36,0.5,null,
54.06862,36,0.5,null,
54.08527,36,0.5,null,
54.10206,36,0.5,null,
54.11864,36,0.5,null,
54.13534,36,0.5,null,
54.15201,36,0.5,null,
54.16934,36,0.5,null,
54.18558,37,0.5,0,
54.20227,37,0.5,null,
54.21902,37,0.5,null,
54.23569,37,0.5,null,
54.25234,37,0.5,null,
54.26892,37,0.5,null,
54.28566,37,0.5,null,
54.30238,37,0.5,null,
54.31878,37,0.5,null,
54.33532,37,0.5,null,
54.35199,37,0.5,null,
54.3687,37,0.5,null,
54.38551,37,0.5,null,
54.40195,37,0.5,null,
54.41883,37,0.5,null,
54.43533,37,0.5,null,
54.45193,37,0.5,null,
54.46882,37,0.5,null,
54.4853,37,0.5,null,
54.50203,37,0.5,null,
54.51874,37,0.5,null,
54.53531,37,0.4789474,null,
54.55196,37,0.4789474,null,
54.56873,37,0.4789474,null,
54.58538,37,0.4789474,null,
54.60223,37,0.4789474,null,
54.61897,37,0.4368421,null,
54.6357,37,0.4368421,1,
54.65246,37,0.4368421,null,
54.66903,37,0.3894737,null,
54.68576,37,0.3894737,null,
54.70282,37,0.3894737,null,
54.71909,37,0.3315789,null,
54.73577,37,0.3315789,null,
54.75242,37,0.3315789,null,
54.76909,37,0.2684211,null,
54.78537,37,0.2684211,null,
54.80207,37,0.2684211,null,
54.81872,37,0.2052632,null,
54.83532,37,0.2052632,null,
54.85203,37,0.1473684,null,
54.86866,37,0.1473684,null,
54.88542,38,0.1473684,2,
54.90198,38,0.1,null,
54.9186,38,0.1,null,
54.93541,38,0.1,null,
54.95211,38,0.06842105,null,
54.96872,38,0.06842105,null,
54.98546,38,0.06842105,null,
55.00207,38,0.04736842,null,
55.01876,38,0.04736842,null,
55.0354,38,0.04736842,null,
55.05204,38,0.03157895,null,
55.06874,38,0.03157895,null,
55.08536,38,0.02105263,null,
55.10233,38,0.02105263,null,
55.11945,38,0.02105263,null,
55.13573,38,0.02105263,null,
55.15242,38,0.02105263,null,
55.16907,38,0.02105263,null,
55.18576,39,0.01052632,2,
55.20249,39,0.01052632,null,
55.21917,39,0.01052632,null,
55.23582,39,0.005263158,null,
55.25202,39,0.005263158,null,
55.26899,39,0.005263158,null,
55.28561,39,0.005263158,null,
55.30225,39,0.005263158,null,
55.31873,39,0.005263158,null,
55.33541,39,0.005263158,null,
55.35217,39,0.005263158,null,
55.36878,39,0.01052632,null,
55.38535,39,0.01052632,null,
55.40207,39,0.01052632,null,
55.41883,39,0.005263158,null,
55.43539,39,0.005263158,null,
55.45208,39,0.005263158,null,
55.46877,39,0.01052632,null,
55.48535,39,0.01052632,null,
55.50207,39,0.01052632,null,
55.51869,39,0.01052632,null,
55.53548,39,0.01052632,null,
55.55202,39,0.005263158,null,
55.5691,39,0.005263158,null,
55.58575,39,0.005263158,null,
55.6025,39,0.01052632,null,
55.61917,39,0.01052632,null,
55.63581,39,0.01052632,null,
55.65247,39,0.01052632,null,
55.66928,39,0.01052632,null,
55.68591,39,0.01052632,null,
55.70226,40,0.01052632,2,
55.71879,40,0.005263158,null,
55.73571,40,0.005263158,null,
55.75231,40,0.005263158,null,
55.7688,40,0.01052632,null,
55.78541,40,0.01052632,null,
55.80215,40,0.01052632,null,
55.81887,40,0.01578947,null,
55.83532,40,0.01578947,null,
55.85211,40,0.01578947,null,
55.86889,40,0.03157895,null,
55.88537,40,0.03157895,null,
55.9021,40,0.03157895,null,
55.91871,40,0.05263158,null,
55.93549,40,0.05263158,null,
55.95212,40,0.1,null,
55.96872,40,0.1,null,
55.9855,40,0.1,null,
56.0021,40,0.1473684,null,
56.01874,41,0.1473684,1,
56.03579,41,0.1473684,null,
56.05256,41,0.1473684,null,
56.06919,41,0.1473684,null,
56.08588,41,0.1473684,null,
56.10262,41,0.2157895,null,
56.11939,41,0.2157895,null,
56.13585,41,0.2736842,null,
56.15249,41,0.2736842,null,
56.16907,41,0.3263158,null,
56.18575,42,0.3263158,0,
56.20222,42,0.3263158,null,
56.21909,42,0.3736842,null,
56.23586,42,0.3736842,null,
56.25229,42,0.3736842,null,
56.26928,42,0.4210526,null,
56.28546,42,0.4210526,null,
56.30213,42,0.4210526,null,
56.31884,42,0.4631579,null,
56.3353,42,0.4631579,null,
56.35234,42,0.4631579,null,
56.36891,42,0.5,null,
56.38551,42,0.5,null,
56.40215,42,0.5,null,
56.41874,42,0.5,null,
56.43546,42,0.5,null,
56.45214,42,0.5,null,
56.46879,42,0.5,null,
56.48563,42,0.5,null,
56.50208,42,0.5,null,
56.51921,42,0.5,null,
56.53577,42,0.5,null,
56.55259,42,0.5,null,
56.56918,42,0.5,null,
56.58589,42,0.5,null,
56.60264,42,0.5,null,
56.61922,42,0.5,null,
56.63564,42,0.5,null,
56.65242,42,0.5,null,
56.6689,42,0.5,null,
56.68581,43,0.5,0,
56.70214,43,0.5,null,
56.71918,43,0.5,null,
56.73599,43,0.5,null,
56.75212,43,0.5,null,
56.76877,43,0.5,null,
56.78552,43,0.5,null,
56.80211,43,0.5,null,
56.81881,43,0.5,null,
56.83563,43,0.5,null,
56.85214,43,0.5,null,
56.86885,43,0.5,null,
56.88551,43,0.5,null,
56.90212,43,0.5,null,
56.91885,43,0.5,null,
56.9355,43,0.5,null,
56.9522,43,0.5,null,
56.96889,43,0.5,null,
56.98545,43,0.5,null,
57.00245,43,0.5,null,
57.0192,43,0.5,null,
57.03573,43,0.5,null,
57.05254,43,0.5,null,
57.06918,43,0.5,null,
57.08577,43,0.5,null,
57.1026,43,0.5,null,
57.11919,43,0.5,null,
57.13582,43,0.5,null,
57.1524,43,0.5,null,
57.16882,43,0.5,null,
57.18579,44,0.5,0,
57.20237,44,0.5,null,pulse
57.21884,44,0.5,null,
57.23557,44,0.5,null,
57.25206,44,0.5,null,
57.26883,44,0.5,null,
57.28555,44,0.5,null,
57.30218,44,0.5,null,
57.31918,44,0.5,null,
57.33555,44,0.5,null,
57.35227,44,0.5,null,
57.36892,44,0.5,null,
57.38555,44,0.5,null,
57.40221,44,0.5,null,
57.41899,44,0.5,null,
57.43557,44,0.5,null,
57.45223,44,0.5,null,
57.46912,44,0.4947369,null,
57.48547,44,0.4947369,null,
57.50266,44,0.4947369,null,
57.51912,44,0.468421,null,
57.53583,44,0.468421,null,
57.55279,44,0.468421,null,
57.56926,44,0.4421053,null,
57.5859,44,0.4421053,null,
57.60266,44,0.4421053,null,
57.61925,44,0.4,null,
57.63575,44,0.4,null,
57.65232,44,0.4,1,
57.66951,44,0.3578947,null,
57.68557,44,0.3578947,null,
57.70227,44,0.3578947,null,
57.71879,44,0.3105263,null,
57.73561,44,0.3105263,null,
57.7523,44,0.2578947,null,
57.76873,44,0.2578947,null,
57.7856,44,0.2578947,null,
57.80233,44,0.2105263,null,
57.81899,44,0.2105263,null,
57.83558,44,0.2105263,null,
57.85223,44,0.1631579,null,
57.86886,44,0.1631579,null,
57.88561,45,0.1631579,2,
57.9022,45,0.1631579,null,
57.91896,45,0.1631579,null,
57.93556,45,0.1263158,null,
57.95252,45,0.1263158,null,
57.96926,45,0.1263158,null,
57.98591,45,0.08421053,null,
58.00264,45,0.08421053,null,
58.01928,45,0.08421053,null,
58.03592,45,0.05789474,null,
58.05268,45,0.05789474,null,
58.06929,45,0.05789474,null,
58.08598,45,0.04210526,null,
58.10229,45,0.04210526,null,
58.1189,45,0.04210526,null,
58.13566,45,0.03157895,null,
58.15224,45,0.03157895,null,
58.16898,45,0.02631579,null,
58.18557,45,0.02631579,null,
58.20233,46,0.02631579,2,
58.2189,46,0.02105263,null,
58.23551,46,0.02105263,null,
58.25245,46,0.02105263,null,
58.26892,46,0.02105263,null,
58.28556,46,0.02105263,null,
58.30247,46,0.02105263,null,
58.31896,46,0.01578947,null,
58.33562,46,0.01578947,null,
58.35231,46,0.01578947,null,
58.36892,46,0.01578947,null,
58.38564,46,0.01578947,null,
58.40224,46,0.01052632,null,
58.41941,46,0.01052632,null,
58.43585,46,0.01052632,null,
58.45285,46,0.01052632,null,
58.46956,46,0.01052632,null,
58.48597,46,0.01052632,null,
58.50341,46,0.01052632,null,
58.5196,46,0.01052632,null,
58.53629,46,0.01052632,null,
58.55291,46,0.01052632,null,
58.56929,46,0.01052632,null,
58.58567,46,0.01052632,null,
58.60208,46,0.01052632,null,
58.61904,46,0.01052632,null,
58.63571,46,0.01578947,null,
58.65223,46,0.01578947,null,
58.66914,46,0.01578947,null,
58.68567,46,0.01052632,null,
58.70226,47,0.01052632,2,
58.71907,47,0.01052632,null,
58.73573,47,0.01578947,null,
58.75229,47,0.01578947,null,
58.769,47,0.01578947,null,
58.78566,47,0.01578947,null,
58.80231,47,0.01578947,null,
58.81896,47,0.01578947,null,
58.83556,47,0.01578947,null,
58.85274,47,0.01578947,null,
58.86892,47,0.01578947,null,
58.8861,47,0.01578947,null,
58.90343,47,0.01578947,null,
58.91961,47,0.01578947,null,
58.93643,47,0.01578947,null,
58.95289,47,0.01578947,null,
58.96938,47,0.01578947,null,
58.98606,47,0.01578947,null,
59.00305,47,0.01578947,null,
59.01967,47,0.01578947,null,
59.03579,47,0.01578947,null,
59.0523,47,0.02631579,null,
59.06896,47,0.02631579,null,
59.08587,47,0.02631579,null,
59.10231,47,0.04210526,null,
59.11892,47,0.04210526,null,
59.13569,47,0.04210526,null,
59.15223,47,0.06315789,1,
59.16892,47,0.06315789,null,
59.18581,47,0.06315789,null,
59.2023,47,0.07894737,null,
59.21896,47,0.07894737,null,
59.23571,47,0.07894737,null,
59.25229,47,0.1052632,null,
59.26908,47,0.1052632,null,
59.28566,47,0.1263158,null,
59.30222,47,0.1263158,null,
59.31906,47,0.1263158,null,
59.33563,47,0.1631579,null,
59.35282,47,0.1631579,null,
59.36938,47,0.1631579,null,
59.386,47,0.2105263,null,
59.40348,47,0.2105263,0,
59.41929,47,0.2105263,null,
59.43663,47,0.2631579,null,
59.45306,35,0.2631579,null,
59.46939,35,0.3157895,null,
59.48597,35,0.3157895,null,
59.50242,35,0.368421,null,
59.51897,35,0.368421,null,
59.5357,35,0.368421,null,
59.55237,35,0.368421,null,
59.56889,35,0.368421,null,
59.58574,35,0.368421,null,
59.60234,35,0.4263158,null,
59.61899,35,0.4263158,null,
59.63575,35,0.4263158,null,
59.65245,35,0.4789474,null,
59.66899,35,0.4789474,null,
59.6858,35,0.5,null,
59.70226,36,0.5,0,
59.719,36,0.5,null,
59.73568,36,0.5,null,
59.75249,36,0.5,null,
59.769,36,0.5,null,
59.78579,36,0.5,null,
59.80277,36,0.5,null,
59.81947,36,0.5,null,
59.83677,36,0.5,null,
59.85275,36,0.5,null,
59.86948,36,0.5,null,
59.88626,36,0.5,null,
59.90297,36,0.5,null,
59.91928,36,0.5,null,
59.93606,36,0.5,null,
59.95284,36,0.5,null,
